hours_studied,attendance,prev_score,assignments_done,result
8,90,78,95,1
3,55,40,60,0
6,75,65,80,1
2,40,35,50,0
9,95,88,98,1
4,60,50,70,0
7,85,72,88,1
1,30,25,40,0
5,70,60,75,1
3,50,42,55,0
8,88,80,92,1
2,45,38,48,0
6,78,68,82,1
4,62,52,65,0
9,92,85,96,1
1,35,28,42,0
7,80,74,86,1
3,48,40,58,0
5,72,62,78,1
2,38,30,45,0
8,91,82,94,1
4,58,48,68,0
6,76,66,84,1
1,28,22,38,0
9,94,90,99,1
3,52,44,62,0
7,83,76,89,1
2,42,36,52,0
5,68,58,76,1
4,64,54,72,0
8,87,79,91,1
1,32,26,41,0
6,74,64,81,1
3,56,46,66,0
9,96,92,100,1
2,44,37,54,0
7,82,75,87,1
4,60,50,70,0
5,71,61,77,1
1,29,23,39,0
8,89,81,93,1
3,53,43,63,0
6,77,67,83,1
2,41,33,51,0
9,93,89,97,1
4,63,53,71,0
7,84,77,90,1
1,31,24,40,0
5,69,59,74,1
3,49,41,57,0
6,55,70,60,0
7,92,45,88,1
5,48,80,52,0
8,85,55,90,1
3,60,35,65,0
9,78,88,95,1
2,70,30,40,0
6,88,75,85,1
4,42,60,55,0
7,95,82,92,1
